Student,Math,Science,English,History,Geography,Gender,Grade,Attendance (%)
Student_1,88,58,64,85,97,Female,A,96
Student_2,78,73,81,87,88,Male,C,97
Student_3,64,50,81,89,78,Male,D,78
Student_4,92,93,73,69,91,Female,D,67
Student_5,57,57,90,84,75,Male,B,60
Student_6,70,73,98,97,84,Female,A,81
Student_7,88,60,98,74,99,Female,C,76
Student_8,68,66,61,84,74,Male,D,66
Student_9,72,57,88,74,73,Male,D,84
Student_10,60,84,51,78,62,Female,C,63
Student_11,60,84,52,67,56,Female,B,95
Student_12,73,82,98,95,85,Female,D,65
Student_13,85,54,86,67,94,Male,A,90
Student_14,89,91,98,51,69,Female,D,78
Student_15,73,88,66,84,50,Female,A,98
Student_16,52,90,98,65,57,Female,C,86
Student_17,71,77,51,90,95,Male,A,69
Student_18,51,56,51,85,65,Female,C,85
Student_19,73,58,77,82,63,Female,A,78
Student_20,93,57,72,53,61,Male,C,98
Student_21,79,61,86,82,72,Female,A,62
Student_22,87,83,81,63,64,Female,B,72
Student_23,51,82,82,70,77,Male,A,87
Student_24,70,97,50,97,83,Female,A,79
Student_25,82,72,68,69,51,Male,B,87
Student_26,61,73,51,57,81,Male,D,67
Student_27,71,86,93,56,72,Female,D,98
Student_28,93,84,75,52,71,Female,A,60
Student_29,74,93,81,66,74,Female,B,62
Student_30,98,89,55,82,71,Female,A,72
Student_31,76,71,81,97,71,Male,C,87
Student_32,91,76,53,61,98,Female,C,84
Student_33,77,84,60,71,91,Male,A,92
Student_34,65,50,66,71,55,Female,D,97
Student_35,64,84,87,95,64,Female,D,65
Student_36,96,86,73,79,92,Female,A,91
Student_37,93,96,54,87,86,Male,A,80
Student_38,52,63,83,87,82,Female,C,75
Student_39,86,52,55,94,57,Female,D,80
Student_40,56,50,71,57,93,Female,A,70
Student_41,70,54,60,76,93,Female,C,96
Student_42,58,75,97,76,54,Male,D,95
Student_43,88,63,65,83,88,Female,B,94
Student_44,67,88,82,70,53,Male,C,78
Student_45,53,76,58,79,55,Male,D,79
Student_46,74,58,55,82,94,Male,D,77
Student_47,63,64,65,77,81,Male,C,73
Student_48,99,64,78,96,79,Male,B,74
Student_49,58,75,52,82,96,Male,C,90
Student_50,75,91,69,54,84,Female,D,60
Student_51,51,62,85,97,89,Male,A,62
Student_52,69,81,68,68,65,Male,A,75
Student_53,77,88,75,53,62,Male,C,82
Student_54,96,98,52,84,99,Female,D,70
Student_55,56,81,68,98,91,Female,A,71
Student_56,93,53,69,66,79,Male,D,69
Student_57,57,79,81,93,68,Female,C,91
Student_58,96,86,56,77,66,Male,A,75
Student_59,84,72,90,79,68,Male,D,67
Student_60,63,88,82,78,77,Female,A,97
Student_61,66,94,89,95,75,Male,C,71
Student_62,85,64,88,55,86,Female,D,83
Student_63,99,92,67,84,75,Female,A,87
Student_64,89,78,89,90,72,Male,C,67
Student_65,53,85,50,86,58,Male,A,87
Student_66,51,62,60,73,61,Female,A,95
Student_67,55,81,77,78,50,Male,B,85
Student_68,91,56,74,98,50,Male,B,67
Student_69,53,71,99,95,96,Male,C,87
Student_70,78,77,72,80,83,Female,B,87
Student_71,67,51,80,84,81,Female,C,96
Student_72,75,91,79,82,97,Male,B,95
Student_73,93,94,91,70,74,Female,A,86
Student_74,83,55,84,81,89,Female,C,76
Student_75,59,77,56,72,94,Female,C,68
Student_76,85,77,65,82,50,Female,A,92
Student_77,63,93,75,52,65,Female,C,79
Student_78,80,93,97,67,88,Male,C,72
Student_79,97,69,98,74,54,Male,B,87
Student_80,64,79,51,91,71,Male,C,88
Student_81,57,60,50,80,78,Female,D,72
Student_82,63,77,97,52,52,Female,A,94
Student_83,72,74,61,89,61,Male,B,65
Student_84,89,88,54,95,75,Female,B,77
Student_85,70,82,86,73,65,Male,D,64
Student_86,65,50,81,99,86,Male,A,84
Student_87,94,76,58,81,71,Male,A,61
Student_88,67,62,90,96,78,Female,B,69
Student_89,96,90,84,71,63,Female,C,89
Student_90,73,52,68,72,77,Male,B,64
Student_91,75,88,97,51,54,Male,A,92
Student_92,74,55,65,76,96,Male,D,60
Student_93,94,57,52,91,98,Male,B,77
Student_94,90,76,69,51,79,Female,A,91
Student_95,78,58,73,75,95,Female,B,70
Student_96,64,86,82,66,54,Male,C,80
Student_97,94,82,73,89,61,Male,B,85
Student_98,50,91,60,82,65,Female,B,84
Student_99,74,93,98,58,75,Female,A,81
Student_100,56,73,57,92,75,Male,A,86
